id,trial,inventory,first,success,results,t,second,third
46,34,6,2,0,-1,0,2.0,2.0
46,35,6,3,0,-1,0,5.0,
46,36,6,2,0,-1,0,4.0,5.0
46,37,6,3,0,-1,0,,
46,38,6,2,0,-1,0,5.0,
46,39,6,0,0,-1,0,3.0,
46,40,6,1,0,-1,0,1.0,3.0
47,0,6,3,0,-1,0,4.0,4.0
47,1,6,0,0,-1,0,2.0,5.0
47,2,6,1,0,-1,0,2.0,4.0
47,3,6,4,0,-1,0,,
47,4,6,0,0,-1,0,5.0,
47,5,6,4,0,-1,0,4.0,4.0
47,6,6,0,0,-1,0,1.0,1.0
47,7,6,1,0,-1,0,,
47,8,6,1,0,-1,0,4.0,4.0
47,9,6,5,0,-1,0,,
47,10,6,2,0,-1,0,2.0,5.0
47,11,6,1,0,-1,0,3.0,5.0
47,12,6,3,0,-1,0,4.0,
47,13,6,0,0,-1,0,1.0,
47,14,6,0,0,-1,0,0.0,
47,15,6,0,0,-1,0,2.0,3.0
47,16,6,1,0,-1,0,1.0,1.0
47,17,6,1,0,-1,0,4.0,
47,18,6,0,0,-1,0,0.0,2.0
47,19,6,3,0,-1,0,3.0,3.0
47,20,6,0,0,-1,0,5.0,5.0
47,21,6,2,0,-1,0,2.0,4.0
47,22,6,3,0,-1,0,5.0,
47,23,6,0,0,-1,0,2.0,2.0
47,24,6,4,0,-1,0,5.0,5.0
47,25,6,0,0,-1,0,1.0,3.0
47,26,6,2,0,-1,0,5.0,5.0
47,27,6,1,0,-1,0,2.0,5.0
47,28,6,3,0,-1,0,5.0,5.0
47,29,6,1,0,-1,0,3.0,
47,30,6,3,0,-1,0,3.0,4.0
47,31,6,0,0,-1,0,0.0,4.0
47,32,6,0,0,-1,0,3.0,5.0
47,33,6,3,0,-1,0,4.0,5.0
47,34,6,2,0,-1,0,2.0,2.0
47,35,6,1,0,-1,0,5.0,5.0
47,36,6,3,0,-1,0,3.0,5.0
47,37,6,0,0,-1,0,3.0,4.0
47,38,6,4,0,-1,0,4.0,
47,39,6,2,0,-1,0,4.0,
47,40,6,1,0,-1,0,5.0,
48,0,6,4,0,-1,0,4.0,4.0
48,1,6,3,0,-1,0,4.0,4.0
48,2,6,0,0,-1,0,1.0,2.0
48,3,6,5,0,-1,0,5.0,5.0
48,4,6,4,0,-1,0,,
48,5,6,0,0,-1,0,4.0,4.0
48,6,6,3,0,-1,0,4.0,5.0
48,7,6,1,0,-1,0,1.0,2.0
48,8,6,4,0,-1,0,4.0,
48,9,6,1,0,-1,0,1.0,1.0
48,10,6,0,0,-1,0,5.0,5.0
48,11,6,5,0,-1,0,5.0,
48,12,6,0,0,-1,0,2.0,3.0
48,13,6,0,0,-1,0,0.0,3.0
48,14,6,1,0,-1,0,4.0,
48,15,6,3,0,-1,0,5.0,5.0
48,16,6,0,0,-1,0,5.0,
48,17,6,1,0,-1,0,4.0,5.0
48,18,6,0,0,-1,0,0.0,
48,19,6,1,0,-1,0,3.0,3.0
48,20,6,0,0,-1,0,0.0,0.0
48,21,6,0,0,-1,0,0.0,2.0
48,22,6,2,0,-1,0,3.0,3.0
48,23,6,1,0,-1,0,2.0,
48,24,6,0,0,-1,0,3.0,
48,25,6,0,0,-1,0,0.0,5.0
48,26,6,3,0,-1,0,5.0,
48,27,6,1,0,-1,0,3.0,
48,28,6,1,0,-1,0,5.0,5.0
48,29,6,0,0,-1,0,3.0,3.0
48,30,6,0,0,-1,0,2.0,4.0
48,31,6,1,0,-1,0,4.0,4.0
48,32,6,2,0,-1,0,3.0,
48,33,6,1,0,-1,0,1.0,5.0
48,34,6,2,0,-1,0,2.0,2.0
48,35,6,0,0,-1,0,1.0,
48,36,6,1,0,-1,0,3.0,4.0
48,37,6,2,0,-1,0,3.0,5.0
48,38,6,1,0,-1,0,2.0,2.0
48,39,6,2,0,-1,0,2.0,4.0
48,40,6,1,0,-1,0,2.0,3.0
49,0,6,4,0,-1,0,4.0,4.0
49,1,6,1,0,-1,0,3.0,4.0
49,2,6,0,0,-1,0,1.0,
49,3,6,0,0,-1,0,2.0,
49,4,6,1,0,-1,0,2.0,3.0
49,5,6,2,0,-1,0,5.0,5.0
49,6,6,0,0,-1,0,3.0,
49,7,6,0,0,-1,0,0.0,0.0
49,8,6,2,0,-1,0,4.0,5.0
49,9,6,3,0,-1,0,3.0,3.0
49,10,6,0,0,-1,0,,
49,11,6,0,0,-1,0,0.0,
49,12,6,1,0,-1,0,5.0,
49,13,6,0,0,-1,0,2.0,5.0
49,14,6,5,0,-1,0,,
49,15,6,2,0,-1,0,2.0,
49,16,6,0,0,-1,0,1.0,4.0
49,17,6,1,0,-1,0,4.0,4.0
49,18,6,0,0,-1,0,0.0,2.0
49,19,6,1,0,-1,0,,
49,20,6,5,0,-1,0,5.0,5.0
49,21,6,3,0,-1,0,4.0,
49,22,6,2,0,-1,0,3.0,
49,23,6,4,0,-1,0,4.0,
49,24,6,1,0,-1,0,1.0,5.0
49,25,6,0,0,-1,0,1.0,5.0
49,26,6,1,0,-1,0,1.0,2.0
49,27,6,0,0,-1,0,0.0,5.0
49,28,6,0,0,-1,0,4.0,4.0
49,29,6,1,0,-1,0,3.0,5.0
49,30,6,2,0,-1,0,2.0,5.0
49,31,6,2,0,-1,0,2.0,3.0
49,32,6,2,0,-1,0,3.0,5.0
49,33,6,0,0,-1,0,5.0,5.0
49,34,6,2,0,-1,0,4.0,4.0
49,35,6,4,0,-1,0,4.0,5.0
49,36,6,2,0,-1,0,4.0,
49,37,6,4,0,-1,0,5.0,
49,38,6,1,0,-1,0,1.0,3.0
49,39,6,1,0,-1,0,2.0,4.0
49,40,6,3,0,-1,0,3.0,4.0
50,0,6,0,0,-1,0,1.0,1.0
50,1,6,4,0,-1,0,4.0,
50,2,6,1,0,-1,0,3.0,3.0
50,3,6,1,0,-1,0,2.0,2.0
50,4,6,2,0,-1,0,4.0,5.0
50,5,6,1,0,-1,0,5.0,5.0
50,6,6,0,0,-1,0,3.0,4.0
50,7,6,5,0,-1,0,,
50,8,6,2,0,-1,0,3.0,
50,9,6,2,0,-1,0,,
50,10,6,1,0,-1,0,2.0,3.0
50,11,6,0,0,-1,0,0.0,
50,12,6,0,0,-1,0,2.0,5.0
50,13,6,2,0,-1,0,5.0,5.0
50,14,6,4,0,-1,0,4.0,5.0
50,15,6,1,0,-1,0,4.0,4.0
50,16,6,5,0,-1,0,5.0,
50,17,6,0,0,-1,0,3.0,3.0
50,18,6,3,0,-1,0,5.0,
50,19,6,0,0,-1,0,0.0,2.0
50,20,6,4,0,-1,0,,
50,21,6,3,0,-1,0,4.0,
50,22,6,4,0,-1,0,5.0,
50,23,6,1,0,-1,0,4.0,
50,24,6,1,0,-1,0,1.0,1.0
50,25,6,2,0,-1,0,3.0,5.0
50,26,6,1,0,-1,0,2.0,
50,27,6,3,0,-1,0,4.0,5.0
50,28,6,0,0,-1,0,3.0,5.0
50,29,6,1,0,-1,0,1.0,4.0
50,30,6,2,0,-1,0,4.0,
50,31,6,1,0,-1,0,1.0,5.0
50,32,6,4,0,-1,0,5.0,5.0
50,33,6,1,0,-1,0,2.0,5.0
50,34,6,0,0,-1,0,2.0,3.0
50,35,6,4,0,-1,0,4.0,4.0
50,36,6,3,0,-1,0,3.0,
50,37,6,0,0,-1,0,2.0,4.0
50,38,6,2,0,-1,0,2.0,4.0
50,39,6,0,0,-1,0,1.0,5.0
50,40,6,3,0,-1,0,3.0,4.0
51,0,6,1,0,-1,0,1.0,1.0
51,1,6,0,0,-1,0,0.0,0.0
51,2,6,0,0,-1,0,1.0,4.0
51,3,6,0,0,-1,0,5.0,5.0
51,4,6,2,0,-1,0,2.0,5.0
51,5,6,1,0,-1,0,4.0,4.0
51,6,6,1,0,-1,0,3.0,5.0
51,7,6,0,0,-1,0,3.0,
51,8,6,0,0,-1,0,1.0,
51,9,6,3,0,-1,0,4.0,
51,10,6,2,0,-1,0,2.0,2.0
51,11,6,3,0,-1,0,4.0,5.0
51,12,6,1,0,-1,0,3.0,
51,13,6,4,0,-1,0,4.0,
51,14,6,0,0,-1,0,2.0,
51,15,6,3,0,-1,0,,
51,16,6,1,0,-1,0,2.0,
51,17,6,2,0,-1,0,3.0,3.0
51,18,6,2,0,-1,0,2.0,3.0
51,19,6,0,0,-1,0,4.0,4.0
51,20,6,1,0,-1,0,1.0,2.0
51,21,6,1,0,-1,0,2.0,2.0
51,22,6,4,0,-1,0,4.0,4.0
51,23,6,1,0,-1,0,1.0,3.0
51,24,6,1,0,-1,0,3.0,4.0
51,25,6,1,0,-1,0,1.0,5.0
51,26,6,2,0,-1,0,3.0,5.0
51,27,6,1,0,-1,0,1.0,
51,28,6,2,0,-1,0,4.0,4.0
51,29,6,0,0,-1,0,5.0,
51,30,6,4,0,-1,0,5.0,
51,31,6,5,0,-1,0,5.0,5.0
51,32,6,0,0,-1,0,3.0,3.0
51,33,6,2,0,-1,0,2.0,
51,34,6,0,0,-1,0,0.0,
51,35,6,0,0,-1,0,2.0,4.0
51,36,6,2,0,-1,0,5.0,
51,37,6,0,0,-1,0,0.0,1.0
51,38,6,0,0,-1,0,0.0,2.0
51,39,6,1,0,-1,0,1.0,4.0
51,40,6,2,0,-1,0,3.0,4.0
52,0,6,3,0,-1,0,3.0,3.0
52,1,6,2,0,-1,0,4.0,5.0
52,2,6,3,0,-1,0,3.0,4.0
52,3,6,3,0,-1,0,4.0,4.0
52,4,6,4,0,-1,0,4.0,5.0
52,5,6,3,0,-1,0,4.0,
52,6,6,4,0,-1,0,5.0,
52,7,6,3,0,-1,0,3.0,5.0
52,8,6,2,0,-1,0,3.0,3.0
52,9,6,5,0,-1,0,5.0,
52,10,6,1,0,-1,0,2.0,3.0
52,11,6,0,0,-1,0,0.0,2.0
52,12,6,3,0,-1,0,3.0,
52,13,6,1,0,-1,0,1.0,
52,14,6,2,0,-1,0,4.0,
52,15,6,2,0,-1,0,2.0,2.0
52,16,6,0,0,-1,0,4.0,
52,17,6,0,0,-1,0,2.0,
52,18,6,1,0,-1,0,3.0,5.0
52,19,6,2,0,-1,0,5.0,5.0
52,20,6,0,0,-1,0,1.0,4.0
52,21,6,0,0,-1,0,3.0,3.0
52,22,6,0,0,-1,0,0.0,0.0
52,23,6,0,0,-1,0,4.0,5.0
52,24,6,1,0,-1,0,1.0,1.0
52,25,6,1,0,-1,0,2.0,5.0
52,26,6,2,0,-1,0,5.0,
52,27,6,0,0,-1,0,5.0,5.0
52,28,6,0,0,-1,0,,
52,29,6,3,0,-1,0,,
52,30,6,5,0,-1,0,5.0,5.0
52,31,6,0,0,-1,0,0.0,4.0
52,32,6,0,0,-1,0,1.0,3.0
52,33,6,0,0,-1,0,0.0,5.0
52,34,6,0,0,-1,0,0.0,3.0
52,35,6,4,0,-1,0,4.0,4.0
52,36,6,4,0,-1,0,5.0,5.0
52,37,6,1,0,-1,0,2.0,2.0
52,38,6,1,0,-1,0,1.0,4.0
52,39,6,3,0,-1,0,5.0,5.0
52,40,6,1,0,-1,0,,
53,0,6,0,0,-1,0,3.0,5.0
53,1,6,0,0,-1,0,5.0,
53,2,6,4,0,-1,0,5.0,
53,3,6,4,0,-1,0,,
53,4,6,0,0,-1,0,1.0,4.0
53,5,6,3,0,-1,0,,
53,6,6,0,0,-1,0,2.0,2.0
53,7,6,1,0,-1,0,1.0,5.0
53,8,6,3,0,-1,0,4.0,5.0
53,9,6,1,0,-1,0,1.0,3.0
53,10,6,2,0,-1,0,4.0,4.0
53,11,6,4,0,-1,0,4.0,
53,12,6,1,0,-1,0,3.0,3.0
53,13,6,0,0,-1,0,0.0,
53,14,6,5,0,-1,0,5.0,5.0
53,15,6,1,0,-1,0,2.0,5.0
53,16,6,4,0,-1,0,5.0,5.0
53,17,6,0,0,-1,0,0.0,1.0
53,18,6,1,0,-1,0,,
53,19,6,0,0,-1,0,5.0,5.0
53,20,6,0,0,-1,0,1.0,3.0
53,21,6,2,0,-1,0,3.0,
53,22,6,3,0,-1,0,3.0,3.0
53,23,6,1,0,-1,0,2.0,4.0
53,24,6,3,0,-1,0,3.0,5.0
53,25,6,0,0,-1,0,2.0,5.0
53,26,6,0,0,-1,0,1.0,
53,27,6,1,0,-1,0,1.0,4.0
53,28,6,1,0,-1,0,4.0,
53,29,6,1,0,-1,0,2.0,3.0
53,30,6,5,0,-1,0,5.0,
53,31,6,1,0,-1,0,4.0,4.0
53,32,6,3,0,-1,0,3.0,
53,33,6,1,0,-1,0,2.0,
53,34,6,0,0,-1,0,4.0,4.0
53,35,6,1,0,-1,0,5.0,5.0
53,36,6,1,0,-1,0,1.0,1.0
53,37,6,0,0,-1,0,4.0,
53,38,6,2,0,-1,0,2.0,
53,39,6,2,0,-1,0,2.0,2.0
53,40,6,0,0,-1,0,1.0,2.0
54,0,6,4,0,-1,0,5.0,5.0
54,1,6,0,0,-1,0,1.0,
54,2,6,0,0,-1,0,5.0,5.0
54,3,6,2,0,-1,0,2.0,2.0
54,4,6,5,0,-1,0,5.0,5.0
54,5,6,0,0,-1,0,0.0,4.0
54,6,6,1,0,-1,0,3.0,3.0
54,7,6,0,0,-1,0,1.0,1.0
54,8,6,0,0,-1,0,1.0,4.0
54,9,6,2,0,-1,0,5.0,5.0
54,10,6,1,0,-1,0,1.0,5.0
54,11,6,0,0,-1,0,3.0,5.0
54,12,6,1,0,-1,0,5.0,
54,13,6,4,0,-1,0,5.0,
54,14,6,3,0,-1,0,3.0,3.0
54,15,6,2,0,-1,0,3.0,3.0
54,16,6,3,0,-1,0,5.0,
54,17,6,2,0,-1,0,3.0,5.0
54,18,6,5,0,-1,0,5.0,
54,19,6,1,0,-1,0,1.0,2.0
54,20,6,4,0,-1,0,4.0,4.0
54,21,6,2,0,-1,0,5.0,
54,22,6,0,0,-1,0,2.0,2.0
54,23,6,0,0,-1,0,0.0,0.0
54,24,6,4,0,-1,0,4.0,
54,25,6,0,0,-1,0,2.0,
54,26,6,3,0,-1,0,,
54,27,6,3,0,-1,0,4.0,5.0
54,28,6,0,0,-1,0,4.0,
54,29,6,1,0,-1,0,4.0,
54,30,6,1,0,-1,0,2.0,2.0
54,31,6,2,0,-1,0,,
54,32,6,0,0,-1,0,1.0,3.0
54,33,6,1,0,-1,0,4.0,5.0
54,34,6,3,0,-1,0,4.0,
54,35,6,2,0,-1,0,4.0,4.0
54,36,6,0,0,-1,0,0.0,1.0
54,37,6,2,0,-1,0,4.0,
54,38,6,2,0,-1,0,2.0,5.0
54,39,6,0,0,-1,0,3.0,3.0
54,40,6,0,0,-1,0,1.0,5.0
55,0,6,0,0,-1,0,2.0,3.0
55,1,6,0,0,-1,0,1.0,3.0
55,2,6,1,0,-1,0,1.0,4.0
55,3,6,0,0,-1,0,,
55,4,6,0,0,-1,0,2.0,5.0
55,5,6,0,0,-1,0,0.0,2.0
55,6,6,2,0,-1,0,4.0,4.0
55,7,6,0,0,-1,0,2.0,2.0
55,8,6,1,0,-1,0,4.0,4.0
55,9,6,1,0,-1,0,1.0,
55,10,6,3,0,-1,0,3.0,5.0
55,11,6,4,0,-1,0,,
55,12,6,0,0,-1,0,1.0,2.0
55,13,6,1,0,-1,0,4.0,5.0
55,14,6,3,0,-1,0,3.0,4.0
55,15,6,5,0,-1,0,5.0,
55,16,6,2,0,-1,0,5.0,
55,17,6,1,0,-1,0,5.0,5.0
55,18,6,2,0,-1,0,2.0,5.0
55,19,6,2,0,-1,0,3.0,
55,20,6,0,0,-1,0,4.0,
55,21,6,0,0,-1,0,1.0,1.0
55,22,6,2,0,-1,0,3.0,4.0
55,23,6,4,0,-1,0,4.0,
55,24,6,0,0,-1,0,1.0,4.0
55,25,6,1,0,-1,0,2.0,
55,26,6,1,0,-1,0,3.0,
55,27,6,1,0,-1,0,4.0,
55,28,6,1,0,-1,0,5.0,
55,29,6,1,0,-1,0,3.0,5.0
55,30,6,2,0,-1,0,2.0,2.0
55,31,6,0,0,-1,0,0.0,3.0
55,32,6,0,0,-1,0,1.0,5.0
55,33,6,2,0,-1,0,2.0,
55,34,6,4,0,-1,0,4.0,5.0
55,35,6,5,0,-1,0,5.0,5.0
55,36,6,2,0,-1,0,4.0,
55,37,6,0,0,-1,0,0.0,4.0
55,38,6,2,0,-1,0,5.0,5.0
55,39,6,3,0,-1,0,,
55,40,6,3,0,-1,0,5.0,
56,0,6,4,0,-1,0,5.0,5.0
56,1,6,1,0,-1,0,2.0,2.0
56,2,6,3,0,-1,0,4.0,4.0
56,3,6,0,0,-1,0,0.0,1.0
56,4,6,1,0,-1,0,2.0,4.0
56,5,6,1,0,-1,0,4.0,4.0
56,6,6,0,0,-1,0,3.0,3.0
56,7,6,0,0,-1,0,2.0,5.0
56,8,6,2,0,-1,0,3.0,5.0
56,9,6,4,0,-1,0,4.0,4.0
56,10,6,0,0,-1,0,0.0,
56,11,6,1,0,-1,0,3.0,
56,12,6,0,0,-1,0,2.0,3.0
56,13,6,4,0,-1,0,,
56,14,6,1,0,-1,0,1.0,2.0
56,15,6,2,0,-1,0,3.0,3.0
56,16,6,1,0,-1,0,,
56,17,6,5,0,-1,0,5.0,
56,18,6,0,0,-1,0,1.0,5.0
56,19,6,1,0,-1,0,1.0,3.0
56,20,6,0,0,-1,0,3.0,
56,21,6,5,0,-1,0,,
56,22,6,0,0,-1,0,2.0,4.0
56,23,6,0,0,-1,0,4.0,5.0
56,24,6,0,0,-1,0,0.0,0.0
56,25,6,1,0,-1,0,2.0,3.0
56,26,6,1,0,-1,0,1.0,
56,27,6,4,0,-1,0,5.0,
56,28,6,3,0,-1,0,3.0,4.0
56,29,6,0,0,-1,0,3.0,4.0
56,30,6,2,0,-1,0,2.0,2.0
56,31,6,2,0,-1,0,4.0,
56,32,6,0,0,-1,0,1.0,2.0
56,33,6,0,0,-1,0,5.0,5.0
56,34,6,2,0,-1,0,2.0,5.0
56,35,6,0,0,-1,0,0.0,3.0
56,36,6,4,0,-1,0,4.0,
56,37,6,0,0,-1,0,4.0,4.0
56,38,6,3,0,-1,0,,
56,39,6,1,0,-1,0,1.0,1.0
56,40,6,0,0,-1,0,1.0,
57,0,6,1,0,-1,0,4.0,5.0
57,1,6,1,0,-1,0,4.0,
57,2,6,1,0,-1,0,2.0,3.0
57,3,6,0,0,-1,0,0.0,4.0
57,4,6,0,0,-1,0,4.0,5.0
57,5,6,0,0,-1,0,1.0,3.0
57,6,6,2,0,-1,0,3.0,
57,7,6,2,0,-1,0,4.0,
57,8,6,0,0,-1,0,0.0,
57,9,6,1,0,-1,0,3.0,3.0
57,10,6,2,0,-1,0,2.0,3.0
57,11,6,0,0,-1,0,5.0,5.0
57,12,6,2,0,-1,0,3.0,3.0
57,13,6,4,0,-1,0,5.0,
57,14,6,5,0,-1,0,5.0,
57,15,6,3,0,-1,0,3.0,4.0
57,16,6,2,0,-1,0,5.0,
57,17,6,0,0,-1,0,2.0,5.0
57,18,6,1,0,-1,0,1.0,5.0
57,19,6,5,0,-1,0,5.0,5.0
57,20,6,0,0,-1,0,1.0,2.0
57,21,6,4,0,-1,0,,
57,22,6,3,0,-1,0,,
57,23,6,1,0,-1,0,2.0,4.0
57,24,6,1,0,-1,0,1.0,1.0
57,25,6,1,0,-1,0,1.0,4.0
57,26,6,3,0,-1,0,4.0,4.0
57,27,6,1,0,-1,0,1.0,3.0
57,28,6,2,0,-1,0,5.0,5.0
57,29,6,0,0,-1,0,2.0,
57,30,6,0,0,-1,0,0.0,3.0
57,31,6,5,0,-1,0,,
57,32,6,4,0,-1,0,4.0,4.0
57,33,6,0,0,-1,0,3.0,
57,34,6,1,0,-1,0,3.0,4.0
57,35,6,2,0,-1,0,2.0,5.0
57,36,6,0,0,-1,0,2.0,4.0
57,37,6,1,0,-1,0,5.0,
57,38,6,0,0,-1,0,2.0,3.0
57,39,6,4,0,-1,0,4.0,
57,40,6,0,0,-1,0,0.0,2.0
58,0,6,3,0,-1,0,4.0,
58,1,6,2,0,-1,0,3.0,3.0
58,2,6,4,0,-1,0,5.0,5.0
58,3,6,2,0,-1,0,5.0,5.0
58,4,6,0,0,-1,0,,
58,5,6,0,0,-1,0,2.0,3.0
58,6,6,0,0,-1,0,3.0,3.0
58,7,6,0,0,-1,0,4.0,4.0
58,8,6,0,0,-1,0,0.0,1.0
58,9,6,2,0,-1,0,,
58,10,6,0,0,-1,0,0.0,4.0
58,11,6,0,0,-1,0,4.0,
58,12,6,0,0,-1,0,5.0,5.0
58,13,6,4,0,-1,0,4.0,
58,14,6,0,0,-1,0,2.0,4.0
58,15,6,0,0,-1,0,1.0,4.0
58,16,6,1,0,-1,0,1.0,2.0
58,17,6,3,0,-1,0,,
58,18,6,0,0,-1,0,0.0,2.0
58,19,6,2,0,-1,0,5.0,
58,20,6,3,0,-1,0,4.0,4.0
58,21,6,5,0,-1,0,5.0,
58,22,6,1,0,-1,0,3.0,
58,23,6,3,0,-1,0,4.0,5.0
58,24,6,1,0,-1,0,1.0,
58,25,6,3,0,-1,0,3.0,4.0
58,26,6,1,0,-1,0,2.0,5.0
58,27,6,1,0,-1,0,,
58,28,6,1,0,-1,0,4.0,
58,29,6,1,0,-1,0,3.0,4.0
58,30,6,2,0,-1,0,4.0,5.0
58,31,6,2,0,-1,0,4.0,
58,32,6,2,0,-1,0,2.0,5.0
58,33,6,1,0,-1,0,3.0,3.0
58,34,6,3,0,-1,0,3.0,3.0
58,35,6,0,0,-1,0,0.0,5.0
58,36,6,0,0,-1,0,2.0,2.0
58,37,6,1,0,-1,0,2.0,2.0
58,38,6,0,0,-1,0,3.0,5.0
58,39,6,0,0,-1,0,2.0,
58,40,6,0,0,-1,0,3.0,4.0
59,0,6,1,0,-1,0,4.0,4.0
59,1,6,1,0,-1,0,2.0,3.0
59,2,6,0,0,-1,0,3.0,5.0
59,3,6,2,0,-1,0,3.0,4.0
59,4,6,1,0,-1,0,3.0,5.0
59,5,6,0,0,-1,0,3.0,3.0
59,6,6,1,0,-1,0,,
59,7,6,2,0,-1,0,5.0,5.0
59,8,6,0,0,-1,0,4.0,4.0
59,9,6,1,0,-1,0,3.0,4.0
59,10,6,2,0,-1,0,2.0,4.0
59,11,6,1,0,-1,0,1.0,2.0
59,12,6,2,0,-1,0,2.0,
59,13,6,1,0,-1,0,2.0,
59,14,6,1,0,-1,0,5.0,5.0
59,15,6,3,0,-1,0,,
59,16,6,1,0,-1,0,1.0,4.0
59,17,6,5,0,-1,0,5.0,
59,18,6,0,0,-1,0,0.0,2.0
59,19,6,3,0,-1,0,3.0,4.0
59,20,6,2,0,-1,0,4.0,5.0
59,21,6,0,0,-1,0,1.0,4.0
59,22,6,5,0,-1,0,5.0,5.0
59,23,6,4,0,-1,0,4.0,
59,24,6,0,0,-1,0,5.0,
59,25,6,1,0,-1,0,3.0,
59,26,6,0,0,-1,0,1.0,5.0
59,27,6,5,0,-1,0,,
59,28,6,3,0,-1,0,3.0,
59,29,6,3,0,-1,0,3.0,5.0
59,30,6,2,0,-1,0,5.0,
59,31,6,0,0,-1,0,4.0,5.0
59,32,6,0,0,-1,0,2.0,3.0
59,33,6,2,0,-1,0,3.0,5.0
59,34,6,0,0,-1,0,0.0,1.0
59,35,6,2,0,-1,0,4.0,4.0
59,36,6,4,0,-1,0,5.0,
59,37,6,1,0,-1,0,1.0,1.0
59,38,6,0,0,-1,0,3.0,
59,39,6,0,0,-1,0,4.0,
59,40,6,4,0,-1,0,5.0,5.0
60,0,6,1,0,-1,0,5.0,
60,1,6,1,0,-1,0,2.0,4.0
60,2,6,0,0,-1,0,0.0,1.0
60,3,6,1,0,-1,0,1.0,4.0
60,4,6,3,0,-1,0,5.0,5.0
60,5,6,3,0,-1,0,,
60,6,6,5,0,-1,0,,
60,7,6,3,0,-1,0,3.0,
60,8,6,1,0,-1,0,3.0,5.0
60,9,6,0,0,-1,0,0.0,4.0
60,10,6,0,0,-1,0,0.0,5.0
60,11,6,2,0,-1,0,3.0,3.0
60,12,6,2,0,-1,0,4.0,5.0
60,13,6,0,0,-1,0,1.0,1.0
60,14,6,0,0,-1,0,1.0,5.0
60,15,6,2,0,-1,0,5.0,
60,16,6,3,0,-1,0,4.0,4.0
60,17,6,1,0,-1,0,1.0,
60,18,6,2,0,-1,0,3.0,5.0
60,19,6,0,0,-1,0,0.0,
60,20,6,1,0,-1,0,1.0,3.0
60,21,6,0,0,-1,0,3.0,5.0
60,22,6,1,0,-1,0,2.0,3.0
60,23,6,2,0,-1,0,4.0,
60,24,6,1,0,-1,0,,
60,25,6,3,0,-1,0,4.0,
60,26,6,2,0,-1,0,3.0,
60,27,6,0,0,-1,0,3.0,3.0
60,28,6,1,0,-1,0,3.0,3.0
60,29,6,0,0,-1,0,2.0,
60,30,6,3,0,-1,0,5.0,
60,31,6,2,0,-1,0,2.0,4.0
60,32,6,0,0,-1,0,1.0,2.0
60,33,6,1,0,-1,0,5.0,5.0
60,34,6,0,0,-1,0,1.0,4.0
60,35,6,4,0,-1,0,5.0,5.0
60,36,6,0,0,-1,0,4.0,4.0
60,37,6,0,0,-1,0,2.0,5.0
60,38,6,1,0,-1,0,1.0,1.0
60,39,6,0,0,-1,0,3.0,
60,40,6,2,0,-1,0,5.0,5.0
61,0,6,2,0,-1,0,,
61,1,6,2,0,-1,0,2.0,5.0
61,2,6,3,0,-1,0,3.0,4.0
61,3,6,5,0,-1,0,5.0,
61,4,6,1,0,-1,0,2.0,2.0
61,5,6,2,0,-1,0,2.0,4.0
61,6,6,1,0,-1,0,1.0,1.0
61,7,6,1,0,-1,0,3.0,
61,8,6,0,0,-1,0,2.0,5.0
61,9,6,4,0,-1,0,,
61,10,6,2,0,-1,0,2.0,3.0
61,11,6,2,0,-1,0,2.0,2.0
61,12,6,0,0,-1,0,0.0,0.0
61,13,6,2,0,-1,0,4.0,5.0
61,14,6,3,0,-1,0,3.0,5.0
61,15,6,0,0,-1,0,1.0,4.0
61,16,6,0,0,-1,0,5.0,5.0
61,17,6,1,0,-1,0,3.0,3.0
61,18,6,1,0,-1,0,3.0,4.0
61,19,6,1,0,-1,0,1.0,4.0
61,20,6,2,0,-1,0,3.0,
61,21,6,1,0,-1,0,2.0,
61,22,6,0,0,-1,0,2.0,2.0
61,23,6,2,0,-1,0,5.0,5.0
61,24,6,1,0,-1,0,5.0,5.0
61,25,6,1,0,-1,0,5.0,
61,26,6,0,0,-1,0,4.0,
61,27,6,0,0,-1,0,1.0,
61,28,6,1,0,-1,0,3.0,5.0
61,29,6,0,0,-1,0,4.0,5.0
61,30,6,1,0,-1,0,4.0,
61,31,6,0,0,-1,0,0.0,1.0
61,32,6,4,0,-1,0,4.0,4.0
61,33,6,2,0,-1,0,5.0,
61,34,6,3,0,-1,0,4.0,
61,35,6,4,0,-1,0,4.0,5.0
61,36,6,3,0,-1,0,4.0,5.0
61,37,6,0,0,-1,0,5.0,
61,38,6,1,0,-1,0,,
61,39,6,1,0,-1,0,2.0,5.0
61,40,6,0,0,-1,0,0.0,4.0
62,0,6,2,0,-1,0,5.0,5.0
62,1,6,0,0,-1,0,1.0,1.0
62,2,6,0,0,-1,0,1.0,2.0
62,3,6,2,0,-1,0,3.0,
62,4,6,1,0,-1,0,1.0,2.0
62,5,6,2,0,-1,0,5.0,
62,6,6,1,0,-1,0,5.0,5.0
62,7,6,2,0,-1,0,2.0,2.0
62,8,6,3,0,-1,0,3.0,3.0
62,9,6,3,0,-1,0,5.0,5.0
62,10,6,1,0,-1,0,1.0,3.0
62,11,6,0,0,-1,0,0.0,
62,12,6,2,0,-1,0,,
62,13,6,1,0,-1,0,3.0,3.0
62,14,6,1,0,-1,0,,
62,15,6,0,0,-1,0,0.0,1.0
62,16,6,1,0,-1,0,3.0,4.0
62,17,6,0,0,-1,0,5.0,
62,18,6,1,0,-1,0,2.0,4.0
